ticket_type,venue,price,eligible_group,age_min,age_max,requires_id,notes
普通票,入園,100,一般大眾,,,否,
臺北市民票,入園,60,設籍臺北市市民,,,是,需出示設籍證明
優待票,入園,50,在校學生（不含社區大學或短期進修）,,,是,需出示學生證或ISIC國際學生證
優待票,入園,50,6-11歲兒童（不限國籍）,6,11,否,
優待票,入園,50,志願服務榮譽卡（半價）之消防義警等志願服務人員,,,是,需出示榮譽卡
團體票,入園,70,30人以上團體,,,否,需洽現場工作人員
免票,入園,0,0-5歲兒童（不限國籍）,0,5,否,
免票,入園,0,本國籍65歲以上民眾,65,,是,需出示身分證
免票,入園,0,臺北市55歲以上未滿65歲居住民,55,65,是,需設籍臺北市
免票,入園,0,身心障礙者及必要陪伴者一人,,,是,需出示社會局核發之身心障礙證明
免票,入園,0,持有志願服務榮譽卡之志工,,,是,
免票,入園,0,持有臺北市國民小學數位學生證者,,,是,
免票,入園,0,持有臺北市政府社會局核發之低收入戶證明者,,,是,
普通票,教育中心,20,一般大眾,,,否,
優待票,教育中心,10,本國籍65歲以上,65,,是,
優待票,教育中心,10,臺北市原住民55歲以上,55,,是,
優待票,教育中心,10,外僑永久居留證且年滿65歲者（馬偕計畫）,65,,是,
免票,教育中心,0,0-5歲兒童（不限國籍）,0,5,否,
免票,教育中心,0,身心障礙者及必要陪伴者一人,,,是,需出示身心障礙證明
車資,遊客列車,5,一般乘客,,,否,單程
免票,遊客列車,0,0-5歲兒童（不限國籍）,0,5,否,
免票,遊客列車,0,身心障礙者及必要陪伴者一人,,,是,需出示身心障礙證明
