指標,數值,百分比,說明
準確率 (Accuracy),0.9000,90.00%,預測正確的比例
精確率 (Precision),0.8876,88.76%,預測為正的樣本中真正為正的比例
召回率 (Recall),0.8990,89.90%,真正為正的樣本中被預測為正的比例
F1 Score (Macro),0.8932,89.32%,Precision 和 Recall 的調和平均數
高興趣 - Precision,0.9091,90.91%,高興趣類別精確率
高興趣 - Recall,0.8947,89.47%,高興趣類別召回率
高興趣 - F1,0.9018,90.18%,高興趣類別 F1
不確定 - Precision,0.8235,82.35%,不確定類別精確率
不確定 - Recall,0.8500,85.00%,不確定類別召回率
不確定 - F1,0.8366,83.66%,不確定類別 F1
低興趣 - Precision,0.9302,93.02%,低興趣類別精確率
低興趣 - Recall,0.9524,95.24%,低興趣類別召回率
低興趣 - F1,0.9412,94.12%,低興趣類別 F1
